callsign,callsign say,airplane type,from (ICAO),to (ICAO),arrive time,departure time,approach altitude override (feet),school (stop and go),School ( touch and go),School (low approach),color,special
NFX600,SUNSET SIX ZERO ZERO,BTRP,KSJC,KBUR,07:59,,,0,0,0,Default,
DPJ817,JET CARD EIGHT ONE SEVEN,BIZ0,KTUS,KBUR,09:48,,,0,0,0,Default,
NFX102,SUNSET ONE ZERO TWO,BTRP,KSJC,KBUR,10:04,,,0,0,0,Default,
N915KB,NOVEMBER NYNER ONE FIFE KILO BRAVO,DPRP,KTSP,KBUR,10:54,,,0,0,0,Default,
N149WW,NOVEMBER ONE FOUR NYNER WHISKEY WHISKEY,BIZ0,KBUR,KBUR,12:52,,,0,0,0,Default,
N459MD,NOVEMBER FOUR FIFE NYNER MIKE DELTA,BIZ0,KSLE,KBUR,15:28,,,0,0,0,Default,
N27C,NOVEMBER TWO SEVEN CHARLIE,BIZ0,KCCR,KBUR,16:00,,,0,0,0,Default,
NFX602,SUNSET SIX ZERO TWO,BTRP,KSJC,KBUR,17:11,,,0,0,0,Default,
GAJ885,GAMA JET EIGHT EIGHT FIFE,BTRP,KSNA,KBUR,17:31,,,0,0,0,Default,
N800ET,NOVEMBER EIGHT ZERO ZERO ECHO TANGO,BIZ0,KRNT,KBUR,18:26,,,0,0,0,Default,
NFX104,SUNSET ONE ZERO FOUR,BTRP,KSJC,KBUR,19:10,,,0,0,0,Default,
FFL764,FORE FLIGHT SEVEN SIX FOUR,BIZ0,KTSP,KBUR,19:13,,,0,0,0,Default,
N747VA,NOVEMBER SEVEN FOUR SEVEN VICTOR ALPHA,DPRP,KTOA,KBUR,21:11,,,0,0,0,Default,
N747CP,NOVEMBER SEVEN FOUR SEVEN CHARLIE PAPA,BIZ0,KTUS,KBUR,21:44,,,0,0,0,Default,
TWY702,TWILIGHT SEVEN ZERO TWO,BIZ0,KBUR,KVNY,,06:31,,0,0,0,Default,
NFX101,SUNSET ONE ZERO ONE,BTRP,KBUR,KSJC,,07:10,,0,0,0,Default,
N33055,NOVEMBER TREE TREE ZERO FIFE FIFE,BIZ0,KBUR,KTEB,,07:52,,0,0,0,Default,
N462CB,NOVEMBER FOUR SIX TWO CHARLIE BRAVO,BIZ0,KBUR,KASE,,08:57,,0,0,0,Default,
NFX601,SUNSET SIX ZERO ONE,BTRP,KBUR,KSJC,,09:03,,0,0,0,Default,
FFL764,FORE FLIGHT SEVEN SIX FOUR,BIZ0,KBUR,KTSP,,10:53,,0,0,0,Default,
N149WW,NOVEMBER ONE FOUR NYNER WHISKEY WHISKEY,BIZ0,KBUR,KBUR,,11:30,,0,0,0,Default,
N915KB,NOVEMBER NYNER ONE FIFE KILO BRAVO,DPRP,KBUR,KDVT,,13:02,,0,0,0,Default,
DPJ817,JET CARD EIGHT ONE SEVEN,BIZ0,KBUR,KSNA,,13:56,,0,0,0,Default,
N880P,NOVEMBER EIGHT EIGHT ZERO PAPA,BIZ0,KBUR,KBFI,,14:30,,0,0,0,Default,
NFX103,SUNSET ONE ZERO TREE,BTRP,KBUR,KSJC,,16:05,,0,0,0,Default,
N707EL,NOVEMBER SEVEN ZERO SEVEN ECHO LIMA,BIZ0,KBUR,KAPA,,16:51,,0,0,0,Default,
N225GT,NOVEMBER TWO TWO FIFE GOLF TANGO,BIZ0,KBUR,KPHL,,17:46,,0,0,0,Default,
NFX603,SUNSET SIX ZERO TREE,BTRP,KBUR,KSJC,,17:57,,0,0,0,Default,
N473PC,NOVEMBER FOUR SEVEN TREE PAPA CHARLIE,BTRP,KBUR,KMRY,,19:36,,0,0,0,Default,
N20867,NOVEMBER TWO ZERO EIGHT SIX SEVEN,DPRP,KBUR,KCRQ,,20:00,,0,0,0,Default,
N747VA,NOVEMBER SEVEN FOUR SEVEN VICTOR ALPHA,DPRP,KBUR,KTOA,,23:30,,0,0,0,Default,
N747CP,NOVEMBER SEVEN FOUR SEVEN CHARLIE PAPA,BIZ0,KBUR,KSEE,,23:59,,0,0,0,Default,
