"id","write","say"
"ALFA","A","ALPHA"
"BRAVO","B","BRAVO"
"CHARLIE","C","CHARLIE"
"DELTA","D","DELTA"
"ECHO","E","ECHO"
"FOXTROT","F","FOXTROT"
"GOLF","G","GOLF"
"HOTEL","H","HOTEL"
"INDIA","I","INDIA"
"JULIET","J","JULIET"
"KILO","K","KILO"
"LIMA","L","LIMA"
"MIKE","M","MIKE"
"NOVEMBER","N","NOVEMBER"
"OSCAR","O","OSCAR"
"PAPA","P","PAPA"
"QUEBEC","Q","QUEBEC"
"ROMEO","R","ROMEO"
"SIERRA","S","SIERRA"
"TANGO","T","TANGO"
"UNIFORM","U","UNIFORM"
"VICTOR","V","VICTOR"
"WHISKEY","W","WHISKEY"
"XRAY","X","XRAY"
"YANKEE","Y","YANKEE"
"ZULU","Z","ZULU"
