Background color,"0,112,130,255"
Rotation,180
Road area color,"50,50,50,255"
Road area thickness,0
Road outline color,"255,50,50,255"
Road outline thickness,0
Taxiway color,"80,80,80,255"
Taxiway thickness,20
Runway color,"30,30,30,255"
Runway thickness,40
Terminal color,"160,160,160,255"
Terminal thickness,10
Road text background color,"128,128,128"
Road text color,"255,255,255"
Road text size,40
Road text distance,300
Road selected color,"255,255,0,255"
Road selected runway,"255,60,60,255"
Point text background color,"148,148,108"
Point text color,"255,255,155"
Route color,"130,130,30,255"
Route thickness,4
Eye color,"255,255,255,255"
Eye width,5
Eye length,1000
Airplane size,35
Airplane text size,35
Airplane color arrive,"255,155,55,255"
Airplane color departure,"55,155,255,255"
Airplane color callsign arrive,"255,155,55,255"
Airplane color callsign departure,"155,155,255,255"
Airplane selected color arrive,"255,155,155,255"
Airplane selected color departure,"155,155,255,255"
Airplane selected color callsign arrive,"255,155,155,255"
Airplane selected color callsign departure,"155,155,255,255"
Area,"18.33622, -64.97528
18.33567,-64.97528
18.33561,-64.97489
18.33550,-64.97469
18.33550,-64.97468
18.33541,-64.97454
18.33531,-64.97441
18.33512,-64.97432
18.33479,-64.97419
18.33330,-64.97252
18.33315,-64.97226
18.33287,-64.97190
18.33198,-64.97193
18.33159,-64.97238
18.33146,-64.97239
18.33151,-64.97133
18.33196,-64.97115
18.33203,-64.97111
18.33228,-64.97075
18.33240,-64.97074
18.33268,-64.97104
18.33278,-64.97111
18.33521,-64.97128
18.33581,-64.97077
18.33628,-64.97082
18.33628,-64.97076
18.33656,-64.97075
Color=80,80,80,255"
Area,"18.33368,-64.97121
18.33507,-64.97291
18.33527,-64.97291
18.33532,-64.97166
18.33600,-64.97101
18.33601,-64.97081
18.33527,-64.97126
Color=200,200,200,255"
